date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2024-07-18,NSE,73437.49,5715.68,5524.18,73628.99,1789,,
2024-07-19,BSE,2849.32,,202.27,2880.16,1494,2880.16,226.5
2024-07-19,NSE,73628.37,5128.83,5339.82,73417.38,1789,,
2024-07-22,NSE,73416.76,4128.47,4399.31,73145.92,1789,,
2024-07-23,NSE,73144.79,5648.2,5679.4,73113.58,1792,,
2024-07-24,NSE,73113.46,5658.45,4866.9,73905.01,1792,,
2024-07-25,BSE,2893.71,,202.31,2925.97,1489,2925.97,230.29
2024-07-25,NSE,73904.59,5314.76,4892.12,74327.23,1790,,
2024-07-26,BSE,2913.99,,182.63,2950.62,1508,2950.62,215.18
2024-07-26,NSE,73930.21,6264.61,6724.44,73470.38,1790,,
2024-07-29,NSE,73469.71,6768.13,6579.66,73658.18,1794,,
2024-07-30,NSE,73657.73,6869.74,6237.88,74289.58,1792,,
2024-07-31,BSE,2891.7,,221.65,2950.53,1506,2950.53,275.88
2024-07-31,NSE,74289.13,5930.81,6312.09,73907.86,1794,,
2024-08-01,NSE,73505.74,6113.51,5438.43,74180.83,1803,,
2024-08-02,BSE,2911.02,,214.45,2950.36,1478,2950.36,249.15
2024-08-02,NSE,74588.55,5480.0,4520.05,75548.5,1805,,
2024-08-05,BSE,2942.02,,185.89,2999.65,1484,2999.64,240.09
2024-08-05,NSE,75547.87,5030.85,5613.25,74965.46,1805,,
2024-08-06,BSE,2983.78,,206.77,3019.75,1489,3006.9,238.73
2024-08-06,NSE,74964.9,4219.1,3902.92,75281.08,1801,,
2024-08-07,BSE,3008.91,,157.53,3019.95,1489,3019.94,165.82
2024-08-07,NSE,75280.85,4009.58,4066.08,75224.36,1803,,
2024-08-08,BSE,3007.09,,166.93,2992.86,1494,2992.85,149.95
2024-08-08,NSE,75223.98,4011.62,3672.83,75562.76,1806,,
2024-08-09,NSE,75562.52,3868.67,4369.05,75062.14,1802,,
2024-08-12,NSE,75051.51,4135.03,3826.38,75360.16,1803,,
2024-08-13,NSE,75359.87,4187.19,3697.2,75849.86,1810,,
2024-08-14,BSE,3017.31,,133.93,3069.54,1502,3069.53,182.25
2024-08-14,NSE,75849.52,3293.02,3497.19,75645.35,1805,,
2024-08-16,BSE,3060.82,,119.0,3068.74,1495,3068.73,124.2
2024-08-16,NSE,75645.1,3530.67,4533.84,74641.93,1806,,
2024-08-19,BSE,3057.87,,172.64,3019.52,1503,3019.51,131.69
2024-08-19,NSE,74641.66,4496.2,3852.17,75285.69,1807,,
2024-08-20,BSE,3011.2,,133.35,3049.54,1498,3049.53,167.98
2024-08-20,NSE,75285.06,4721.21,4600.63,75405.64,1805,,
2024-08-21,BSE,3039.08,,188.13,3107.82,1503,3107.82,252.27
2024-08-21,NSE,75405.53,4803.93,4414.36,75795.11,1803,,
2024-08-22,BSE,3095.13,,186.45,3106.25,1499,3106.25,196.75
2024-08-22,NSE,75795.1,4781.95,4316.91,76260.15,1805,,
2024-08-23,BSE,3096.34,,173.22,3142.25,1502,3142.24,214.85
2024-08-23,NSE,76260.02,5521.86,4971.62,76810.26,1809,,
2024-08-26,BSE,3129.3,,200.12,3162.52,1505,3162.51,228.4
2024-08-26,NSE,76808.68,4698.53,4610.19,76897.01,1806,,
2024-08-27,BSE,3146.97,,177.24,3155.09,1509,3155.09,181.66
2024-08-27,NSE,76851.43,4756.51,4656.14,76951.8,1809,,
2024-08-28,BSE,3143.51,,179.75,3147.67,1504,3147.67,182.96
2024-08-28,NSE,75580.27,5137.6,4428.51,76289.35,1812,,
2024-08-29,BSE,3137.92,,203.48,3138.2,1503,3138.2,200.08
2024-08-29,NSE,77696.06,9624.08,4654.56,82665.58,1814,,
2024-08-30,NSE,70363.85,3942.62,4576.15,69730.32,1813,,
2024-09-02,BSE,3383.47,,253.91,3340.52,1499,3340.52,207.31
2024-09-02,NSE,81720.4,4974.65,5041.98,81653.08,1825,,
2024-09-03,NSE,81616.8,4489.9,4391.45,81715.25,1830,,
2024-09-04,BSE,3324.45,,159.44,3336.92,1495,3336.91,170.24
2024-09-04,NSE,81714.85,4687.28,4499.23,81902.9,1826,,
2024-09-05,BSE,3327.3,,177.49,3313.54,1495,3313.53,161.43
2024-09-05,NSE,81900.72,5019.71,4474.94,82445.49,1819,,
2024-09-06,BSE,3298.57,,152.6,3347.6,1487,3347.59,198.56
2024-09-06,NSE,82445.04,4895.26,4493.36,82846.94,1817,,
2024-09-09,BSE,3335.68,,159.09,3377.02,1493,3377.01,196.99
2024-09-09,NSE,82846.29,3514.52,3730.98,82629.83,1817,,
2024-09-10,BSE,3369.91,,158.07,3372.01,1493,3372.0,157.59
2024-09-10,NSE,82622.97,3922.98,4063.93,82482.02,1814,,
2024-09-11,BSE,3359.06,,131.96,3357.36,1493,3357.35,127.79
2024-09-11,NSE,82481.12,4585.79,4213.23,82853.69,1815,,
2024-09-12,BSE,3354.1,,150.06,3373.28,1494,3373.27,163.3
2024-09-12,NSE,82852.97,4456.84,5005.01,82304.8,1815,,
2024-09-13,BSE,3359.63,,174.53,3324.66,1493,3324.65,137.77
2024-09-13,NSE,82304.32,5199.23,5463.92,82039.64,1817,,
2024-09-16,BSE,3299.73,,180.79,3293.38,1496,3293.37,171.86
2024-09-16,NSE,82039.22,4450.59,3575.78,82914.02,1823,,
2024-09-17,BSE,3314.17,,108.44,3406.81,1489,3406.8,197.47
2024-09-17,NSE,82912.96,3861.22,4079.76,82694.42,1821,,
2024-09-18,BSE,3397.77,,167.9,3395.66,1487,3395.65,164.36
2024-09-18,NSE,82691.64,4429.46,4208.45,82912.65,1819,,
2024-09-19,BSE,3381.45,,116.76,3406.43,1476,3406.42,141.0
2024-09-19,NSE,82914.55,4845.08,5139.57,82620.06,1819,,
2024-09-20,BSE,3396.96,,167.71,3411.2,1475,3411.2,179.99
2024-09-20,NSE,82619.25,4869.65,6450.05,81038.84,1818,,
2024-09-23,BSE,3338.77,,482.84,3271.56,1465,3271.55,413.13
2024-09-23,NSE,81072.43,5665.99,5460.25,81278.17,1810,,
2024-09-24,BSE,3319.4,,193.27,3332.74,1466,3332.73,204.22
2024-09-24,NSE,81241.4,5338.24,5114.32,81465.32,1811,,
2024-09-25,BSE,3324.05,,188.84,3338.43,1461,3338.42,198.94
2024-09-25,NSE,81463.87,4966.28,4371.66,82058.49,1809,,
2024-09-26,BSE,3330.29,,143.1,3350.65,1460,3350.65,162.31
2024-09-26,NSE,82058.96,4736.79,5067.62,81728.14,1808,,
2024-09-27,BSE,3340.35,,156.42,3351.15,1459,3351.15,165.05
2024-09-27,NSE,81723.79,5776.64,6199.88,81300.56,1810,,
2024-09-30,BSE,3338.02,,194.6,3374.78,1459,3374.77,229.31
2024-09-30,NSE,81276.7,4955.08,4211.42,82020.37,1812,,
2024-10-01,BSE,3365.97,,140.27,3380.13,1462,3380.12,153.12
2024-10-01,NSE,82020.23,4195.2,4391.89,81823.53,1824,,
2024-10-03,BSE,3373.17,,143.84,3370.16,1476,3370.15,138.64
2024-10-03,NSE,81822.52,4770.77,4419.26,82174.03,1831,,
2024-10-04,BSE,3361.53,,132.25,3414.02,1478,3414.01,181.12
2024-10-04,NSE,82173.67,3802.99,4551.57,81425.1,1838,,
2024-10-07,BSE,3404.38,,168.81,3373.88,1479,3373.88,137.55
2024-10-07,NSE,81423.72,3968.37,4859.88,80532.21,1843,,
2024-10-08,NSE,80531.72,3516.36,4125.54,79922.53,1843,,
2024-10-09,NSE,79887.69,4486.58,3891.49,80482.78,1843,,
2024-10-10,BSE,3264.23,,121.82,3291.48,1489,3291.47,146.2
2024-10-10,NSE,80385.67,4116.44,4596.47,79905.65,1841,,
2024-10-11,NSE,79905.32,4298.54,4430.71,79773.15,1841,,
2024-10-14,BSE,3314.39,,105.61,3303.23,1482,3303.23,91.39
2024-10-14,NSE,79772.9,5040.56,4745.68,80067.79,1845,,
2024-10-15,BSE,3296.52,,106.69,3314.22,1488,3314.21,123.91
2024-10-15,NSE,80066.28,5102.47,4733.31,80435.44,1845,,
2024-10-16,BSE,3305.38,,121.86,3311.08,1491,3311.07,124.82
2024-10-16,NSE,80434.98,5168.4,4786.27,80817.11,1845,,
2024-10-17,NSE,80816.93,4977.7,4301.92,81492.71,1844,,
2024-10-18,BSE,3297.39,,119.57,3291.09,1491,3291.08,112.77
2024-10-18,NSE,81492.41,4608.34,5346.64,80754.11,1842,,
2024-10-21,BSE,3284.89,,124.53,3286.81,1486,3286.81,121.68
2024-10-21,NSE,80753.61,4793.04,4759.8,80786.86,1840,,
2024-10-22,BSE,3279.01,,110.5,3286.03,1492,3286.02,115.04
2024-10-22,NSE,80786.53,4428.94,5412.23,79803.25,1841,,
2024-10-23,BSE,3278.51,,199.9,3203.02,1487,3203.02,122.56
2024-10-23,NSE,79795.85,4114.07,5468.58,78441.34,1838,,
2024-10-24,BSE,3196.52,,152.77,3154.87,1493,3154.87,110.76
2024-10-24,NSE,78440.69,4032.87,4310.93,78162.63,1835,,
2024-10-25,BSE,3150.52,,97.6,3139.68,1492,3139.68,85.23
2024-10-25,NSE,78160.4,4515.25,5721.37,76954.29,1832,,
2024-10-28,BSE,3137.03,,143.83,3097.54,1494,3097.54,102.77
2024-10-28,NSE,76822.82,4633.38,5093.05,76363.14,1825,,
2024-10-29,BSE,3090.48,,113.62,3080.8,1497,3080.79,103.75
2024-10-29,NSE,76200.81,4487.53,4659.16,76029.18,1837,,
2024-10-30,BSE,3074.56,,116.38,3075.76,1492,3075.75,115.52
2024-10-30,NSE,76313.26,4804.42,4170.87,76946.82,1835,,
2024-10-31,BSE,3068.83,,100.3,3094.51,1491,3094.51,122.85
2024-10-31,NSE,63701.51,3210.42,2726.93,64184.99,1792,,
2024-11-01,BSE,3088.14,,84.3,3148.41,1485,3148.4,143.27
2024-11-01,NSE,77482.18,3242.5,3125.95,77598.73,1843,,
2024-11-04,NSE,77598.64,4273.53,4119.33,77752.84,1850,,
2024-11-05,BSE,3151.44,,88.85,3172.05,1492,3172.05,108.52
2024-11-05,NSE,77752.07,4134.66,4257.21,77629.53,1855,,
2024-11-06,NSE,77629.19,5465.36,5784.93,77309.62,1859,,
2024-11-07,BSE,3136.39,,156.45,3124.43,1496,3124.42,142.73
2024-11-07,NSE,77302.01,5533.84,4360.51,78475.34,1857,,
2024-11-08,BSE,3116.31,,96.04,3172.04,1501,3172.04,149.28
2024-11-08,NSE,78482.63,4969.6,4478.49,78973.73,1855,,
2024-11-11,BSE,3163.28,,93.31,3197.24,1511,3197.23,123.95
2024-11-11,NSE,78973.18,4429.06,4465.36,78936.88,1859,,
2024-11-12,BSE,3189.39,,102.13,3210.79,1509,3210.78,119.17
2024-11-12,NSE,78935.79,3944.59,4074.45,78805.94,1858,,
2024-11-13,BSE,3203.74,,84.19,3218.6,1506,3218.59,96.42
2024-11-13,NSE,78805.63,3883.46,4833.87,77855.22,1859,,
2024-11-14,NSE,77852.05,3664.06,4323.82,77192.29,1860,,
2024-11-18,NSE,77191.81,3607.31,4125.91,76673.21,1863,,
2024-11-19,BSE,3153.34,,102.66,3136.2,1501,3136.19,81.74
2024-11-19,NSE,76673.06,3972.36,4269.9,76375.52,1857,,
2024-11-21,BSE,3128.07,,101.34,3113.4,1504,3113.39,86.35
2024-11-21,NSE,76375.37,4240.4,4439.12,76176.65,1854,,
2024-11-22,NSE,76176.44,4077.2,4789.02,75464.62,1852,,
2024-11-25,BSE,3089.77,,109.39,3070.91,1500,3070.9,89.39
2024-11-25,NSE,75462.45,5131.46,5280.27,75313.64,1853,,
2024-11-26,BSE,3062.65,,124.58,3056.78,1501,3056.77,115.65
2024-11-26,NSE,75315.81,4838.89,4351.85,75802.84,1852,,
2024-11-27,BSE,3049.57,,104.11,3083.4,1509,3083.39,135.92
2024-11-27,NSE,75802.84,5224.31,4744.97,76282.18,1855,,
2024-11-28,BSE,3062.27,,138.71,3070.32,1493,3070.32,144.14
2024-11-28,NSE,76282.17,5804.91,4790.0,77297.08,1859,,
2024-11-29,BSE,3061.6,,135.52,3094.51,1498,3094.5,162.19
2024-11-29,NSE,77296.97,4787.5,5114.97,76969.5,1858,,
2024-12-02,BSE,3085.61,,132.91,3073.68,1494,3073.68,117.06
2024-12-02,NSE,76969.48,5094.28,5033.16,77030.6,1876,,
2024-12-03,NSE,77011.28,5961.81,5689.59,77283.5,1876,,
2024-12-04,BSE,3072.47,,134.99,3132.7,1514,3132.69,188.6
2024-12-04,NSE,77282.92,6278.13,5655.38,77905.67,1872,,
2024-12-05,BSE,3122.26,,153.23,3154.63,1514,3154.62,183.64
2024-12-05,NSE,77905.66,5960.49,6110.0,77756.15,1875,,
2024-12-06,NSE,77755.09,6216.37,5824.34,78147.12,1874,,
2024-12-09,NSE,78146.17,6075.53,5058.24,79163.45,1878,,
2024-12-10,NSE,79162.32,5607.01,5159.48,79609.84,1876,,
2024-12-11,BSE,3186.95,,146.69,3193.83,1522,3193.82,147.68
2024-12-11,NSE,79370.87,5965.39,5311.13,80025.12,1879,,
2024-12-12,NSE,80024.44,5632.3,4655.35,81001.4,1877,,
2024-12-13,BSE,3189.93,,115.82,3232.29,1527,3232.28,149.0
2024-12-13,NSE,80998.98,5070.89,4987.84,81082.02,1878,,
2024-12-16,BSE,3223.34,,112.91,3254.74,1534,3254.73,140.5
2024-12-16,NSE,81081.5,5099.7,4609.02,81572.18,1881,,
2024-12-17,NSE,81412.59,5620.69,4627.52,82405.75,1880,,
2024-12-18,NSE,82405.72,5056.3,4507.04,82954.97,1877,,
2024-12-19,NSE,82954.5,4849.05,4415.71,83387.84,1879,,
2024-12-20,NSE,83377.4,5259.4,5191.35,83445.45,1877,,
2024-12-23,BSE,3412.47,,114.9,3444.35,1540,3444.34,143.99
2024-12-23,NSE,83376.51,4332.67,4545.27,83163.91,1877,,
2024-12-24,NSE,83148.67,3909.2,3894.6,83163.27,1879,,
2024-12-26,BSE,3474.42,,97.54,3508.16,1531,3508.15,129.45
2024-12-26,NSE,83177.07,3920.2,3838.37,83258.9,1880,,
2024-12-27,BSE,3476.51,,73.15,3551.55,1527,3551.54,146.92
2024-12-27,NSE,83258.56,4139.4,4259.35,83138.61,1883,,
2024-12-30,NSE,83138.08,4400.97,4634.05,82905.0,1888,,
2024-12-31,BSE,3581.54,,103.85,3670.02,1526,3670.01,190.97
2024-12-31,NSE,82904.52,3987.49,4056.02,82835.99,1893,,
2025-01-01,NSE,82835.18,4254.64,4023.33,83066.49,1902,,
2025-01-02,BSE,3629.57,,82.28,3652.06,1549,3652.05,103.78
2025-01-02,NSE,83065.6,5058.32,5045.95,83077.97,1910,,
2025-01-03,BSE,3643.22,,106.82,3662.94,1554,3662.93,124.53
2025-01-03,NSE,83077.07,5589.04,4946.54,83719.57,1919,,
2025-01-06,NSE,83718.67,5148.42,5208.69,83658.4,1919,,
2025-01-07,NSE,83658.37,4309.23,4375.58,83592.02,1916,,
2025-01-08,NSE,83591.41,4573.29,4538.88,83625.82,1917,,
2025-01-09,BSE,3702.38,,88.16,3710.77,1566,3710.76,93.93
2025-01-09,NSE,83625.45,4175.85,4157.15,83644.15,1917,,
2025-01-10,BSE,3702.35,,85.43,3698.82,1564,3698.81,78.7
2025-01-10,NSE,83641.97,4209.95,5104.38,82747.54,1921,,
2025-01-13,NSE,82746.76,4086.64,6191.39,80642.02,1919,,
2025-01-14,BSE,3665.8,,149.02,3614.49,1554,3614.48,94.47
2025-01-14,NSE,80642.02,3835.87,4582.11,79895.78,1919,,
2025-01-15,NSE,79895.5,4061.58,3957.69,79999.39,1922,,
2025-01-16,BSE,3572.58,,83.96,3585.61,1555,3585.59,95.88
2025-01-16,NSE,79997.05,4626.6,4000.62,80623.03,1924,,
2025-01-17,BSE,3578.79,,84.47,3594.71,1558,3594.7,97.41
2025-01-17,NSE,80624.25,4451.38,4258.23,80817.39,1922,,
2025-01-20,BSE,3587.08,,79.16,3598.61,1555,3598.61,86.74
2025-01-20,NSE,80787.67,4700.24,4366.19,81121.72,1920,,
2025-01-21,BSE,3591.95,,106.08,3576.62,1555,3576.61,88.57
2025-01-21,NSE,81121.46,4729.39,4154.75,81696.09,1918,,
2025-01-22,BSE,3570.34,,78.72,3611.09,1558,3611.08,115.54
2025-01-22,NSE,81695.28,3863.77,4131.43,81427.63,1920,,
2025-01-23,BSE,3604.47,,86.13,3598.88,1562,3598.87,80.54
2025-01-23,NSE,81426.79,3893.09,3897.14,81422.73,1920,,
2025-01-24,BSE,3593.16,,83.05,3582.19,1561,3582.18,72.08
2025-01-24,NSE,81421.92,4110.64,3810.01,81722.54,1922,,
2025-01-27,BSE,3576.42,,61.54,3600.06,1559,3600.05,85.18
2025-01-27,NSE,81721.8,3790.01,5284.29,80227.53,1925,,
2025-01-28,NSE,80226.59,3903.55,5594.15,78535.98,1919,,
2025-01-29,BSE,3537.38,,144.18,3499.22,1561,3499.21,106.04
2025-01-29,NSE,78535.81,4105.38,4611.41,78029.77,1910,,
2025-01-30,NSE,78029.28,4604.69,4225.2,78408.76,1915,,
2025-01-31,BSE,3432.36,,87.37,3445.2,1558,3445.19,100.21
2025-01-31,NSE,78408.02,4527.71,5061.63,77874.1,1917,,
2025-02-01,BSE,3438.12,,115.76,3435.61,1565,3435.6,113.25
2025-02-01,NSE,77854.98,5235.31,4826.31,78263.97,1921,,
2025-02-03,NSE,78282.48,4383.2,4562.61,78103.07,1917,,
2025-02-04,BSE,3457.65,,111.25,3470.34,1575,3470.34,123.95
2025-02-04,NSE,78101.94,4514.94,4671.56,77945.32,1917,,
2025-02-05,BSE,3462.33,,96.06,3453.82,1573,3453.81,87.54
2025-02-05,NSE,77944.62,4974.83,4660.93,78258.51,1917,,
2025-02-06,BSE,3444.92,,76.71,3501.6,1574,3501.59,133.37
2025-02-06,NSE,78257.35,4745.93,3954.84,79048.44,1918,,
2025-02-07,BSE,3497.49,,96.57,3492.29,1577,3492.28,91.37
2025-02-07,NSE,78209.5,4104.91,4215.22,78099.19,1918,,
2025-02-10,BSE,3484.61,,71.04,3498.4,1573,3498.39,84.84
2025-02-10,NSE,67662.12,3539.73,3445.38,67756.47,1917,,
2025-02-11,NSE,78901.25,3829.66,4495.1,78235.81,1916,,
2025-02-12,BSE,3494.46,,87.52,3471.0,1571,3470.99,64.06
2025-02-12,NSE,78235.46,3712.86,5137.57,76810.75,1913,,
2025-02-13,BSE,3461.99,,104.12,3425.16,1568,3425.15,67.04
2025-02-13,NSE,76810.05,3650.14,4006.86,76453.33,1913,,
2025-02-14,NSE,76453.01,3713.39,4752.71,75413.7,1916,,
2025-02-17,BSE,3413.24,,86.4,3398.94,1563,3398.94,72.1
2025-02-17,NSE,75412.73,3387.06,4724.2,74075.59,1917,,
2025-02-18,BSE,3393.59,,99.67,3347.93,1563,3347.92,54.0
2025-02-18,NSE,74074.94,3364.14,4392.54,73046.55,1916,,
2025-02-19,BSE,3343.1,,95.17,3302.0,1564,3302.0,54.08
2025-02-19,NSE,73046.19,3681.09,3765.91,72961.37,1912,,
2025-02-20,BSE,3298.37,,63.62,3287.06,1562,3287.05,52.32
2025-02-20,NSE,72961.23,3885.61,4212.8,72634.04,1914,,
2025-02-21,BSE,3279.5,,79.82,3272.98,1566,3272.97,73.3
2025-02-21,NSE,72633.15,4171.08,3848.71,72955.52,1913,,
2025-02-24,BSE,3268.4,,61.27,3280.34,1570,3280.33,73.2
2025-02-24,NSE,72954.64,3467.85,3593.76,72828.73,1914,,
2025-02-25,BSE,3275.09,,64.92,3264.02,1578,3264.01,53.86
2025-02-25,NSE,72828.48,3563.91,3460.97,72931.43,1914,,
2025-02-27,BSE,3258.8,,50.38,3291.49,1582,3291.49,83.07
2025-02-27,NSE,72931.2,3786.28,4067.12,72650.36,1914,,
2025-02-28,NSE,72650.23,3938.25,5261.86,71326.62,1915,,
2025-03-03,BSE,3249.82,,117.42,3209.8,1580,3209.8,77.4
2025-03-03,NSE,71326.6,3710.27,5717.58,69319.3,1921,,
2025-03-04,BSE,3203.27,,138.61,3146.24,1583,3146.24,81.59
2025-03-04,NSE,69318.95,3802.96,4359.06,68762.85,1923,,
2025-03-05,BSE,3138.58,,79.71,3113.53,1582,3113.53,54.66
2025-03-05,NSE,68762.84,4361.92,4684.34,68440.42,1918,,
2025-03-06,BSE,3105.28,,91.29,3104.01,1579,3104.01,90.02
2025-03-06,NSE,68440.42,4581.11,4364.88,68656.65,1916,,
2025-03-07,BSE,3096.49,,85.37,3114.19,1580,3114.18,103.07
2025-03-07,NSE,68656.65,4444.16,4144.24,68956.56,1915,,
2025-03-10,BSE,3108.57,,82.43,3114.74,1580,3114.74,88.61
2025-03-10,NSE,68956.54,4319.6,4017.89,69258.25,1913,,
2025-03-11,BSE,3108.24,,64.11,3129.04,1577,3129.03,84.91
2025-03-11,NSE,69258.24,3848.49,4090.59,69016.14,1912,,
2025-03-12,BSE,3122.66,,69.11,3122.2,1577,3122.2,68.66
2025-03-12,NSE,69016.14,4088.99,4048.49,69056.65,1901,,
2025-03-13,BSE,3117.09,,68.86,3147.79,1571,3147.79,99.56
2025-03-13,NSE,69056.65,3769.17,3752.36,69073.45,1901,,
2025-03-17,BSE,3143.72,,78.0,3132.65,1574,3132.64,66.93
2025-03-17,NSE,69073.45,3762.72,4121.89,68714.28,1902,,
2025-03-18,BSE,3125.78,,105.68,3093.73,1578,3093.72,73.74
2025-03-18,NSE,68714.28,4234.65,5143.8,67805.13,1903,,
2025-03-19,BSE,3083.41,,109.45,3065.62,1576,3065.61,91.66
2025-03-19,NSE,67739.17,5402.27,5396.68,67744.77,1906,,
2025-03-20,BSE,3052.06,,122.36,3057.97,1575,3057.96,128.27
2025-03-20,NSE,67673.53,5517.58,5057.29,68133.81,1910,,
2025-03-21,BSE,3046.75,,112.62,3077.5,1568,3077.49,143.36
2025-03-21,NSE,68267.28,5725.72,6072.63,67920.37,1905,,
2025-03-24,NSE,67920.37,6330.98,6075.94,68175.41,1904,,
2025-03-25,NSE,68175.41,5902.82,5289.33,68788.9,1906,,
2025-03-26,NSE,68785.63,4812.25,4842.68,68755.21,1910,,
2025-03-27,BSE,3022.73,,116.44,3025.88,1594,3025.88,119.59
2025-03-27,NSE,68755.18,4941.84,5645.96,68051.06,1909,,
2025-03-28,NSE,68043.96,5569.83,5544.26,68069.53,1912,,
2025-04-01,NSE,68067.82,4639.38,3664.66,69042.54,1911,,
2025-04-02,BSE,3001.68,,61.22,3077.29,1583,3077.28,136.83
2025-04-02,NSE,69043.63,3882.24,4422.87,68503.0,1911,,
2025-04-03,BSE,3071.34,,116.7,3019.71,1582,3019.7,65.06
2025-04-03,NSE,68503.0,5300.51,4895.35,68908.17,1909,,
2025-04-04,BSE,2998.54,,111.35,3009.14,1584,3009.13,121.95
2025-04-04,NSE,68908.17,5525.43,4541.43,69892.18,1909,,
2025-04-07,BSE,3003.55,,93.26,3042.85,1586,3042.85,132.56
2025-04-07,NSE,69892.05,3990.38,5878.29,68004.15,1907,,
2025-04-08,BSE,3033.12,,129.88,3014.21,1586,3014.21,110.97
2025-04-08,NSE,68004.14,4255.2,4075.94,68183.41,1907,,
2025-04-09,BSE,3008.32,,102.16,2986.98,1588,2986.97,80.81
2025-04-09,NSE,67639.48,4504.17,3720.86,68422.79,1908,,
2025-04-11,BSE,2982.5,,62.71,2997.7,1589,2997.7,77.91
2025-04-11,NSE,68419.68,4224.85,4835.63,67808.9,1908,,
2025-04-15,NSE,67808.9,4976.69,5490.12,67295.48,1908,,
2025-04-16,BSE,2996.49,,163.96,2937.86,1584,2937.85,105.33
2025-04-16,NSE,67295.44,5286.89,4682.86,67899.48,1909,,
2025-04-17,BSE,2930.17,,101.71,2944.31,1585,2944.3,115.85
2025-04-17,NSE,67899.35,5139.29,5270.35,67768.28,1907,,
2025-04-21,BSE,2935.76,,122.2,2943.91,1583,2943.9,130.36
2025-04-21,NSE,67768.26,6022.81,6146.26,67644.81,1906,,
2025-04-22,NSE,67644.81,6374.22,5424.55,68594.48,1902,,
2025-04-23,NSE,68594.48,6055.1,6091.65,68557.92,1906,,
2025-04-24,NSE,68557.91,5984.88,5047.85,69494.94,1906,,
2025-04-25,BSE,2954.21,,119.03,2991.19,1594,2991.19,156.01
2025-04-25,NSE,69494.94,5594.58,5410.76,69678.76,1904,,
2025-04-28,BSE,2984.12,,152.45,2964.26,1594,2964.25,132.59
2025-04-28,NSE,69678.59,4509.57,5386.68,68801.48,1904,,
2025-04-29,NSE,68801.48,5383.42,5272.38,68912.52,1904,,
2025-04-30,BSE,2902.84,,121.24,2905.92,1595,2905.92,124.33
2025-04-30,NSE,68912.51,5034.24,4770.55,69176.2,1903,,
2025-05-02,BSE,2899.71,,95.44,2916.0,1593,2915.99,111.73
2025-05-02,NSE,69172.7,4649.6,4838.16,68984.14,1901,,
2025-05-05,BSE,2909.58,,101.71,2896.63,1585,2896.62,88.76
2025-05-05,NSE,68984.11,4730.27,5077.62,68636.75,1900,,
2025-05-06,NSE,68636.68,5290.86,4681.28,69246.26,1901,,
2025-05-07,BSE,2868.28,,98.92,2884.25,1591,2884.24,114.88
2025-05-07,NSE,69246.21,4460.37,4998.24,68708.34,1901,,
2025-05-08,BSE,2876.69,,107.15,2842.23,1587,2842.22,72.68
2025-05-08,NSE,68708.32,5139.95,4697.33,69150.94,1905,,
2025-05-09,BSE,2837.4,,77.05,2853.76,1589,2853.75,93.41
2025-05-09,NSE,69150.93,4136.85,4783.55,68504.23,1904,,
2025-05-12,NSE,68504.23,5970.22,6086.81,68387.64,1903,,
2025-05-13,BSE,2839.33,,130.97,2867.86,1587,2867.85,159.5
2025-05-13,NSE,68386.49,6624.27,5700.92,69309.84,1906,,
2025-05-14,BSE,2860.75,,133.55,2885.73,1589,2885.72,158.53
2025-05-14,NSE,69309.74,6874.81,6486.98,69697.57,1905,,
2025-05-15,BSE,2876.29,,159.02,2881.63,1602,2881.62,164.37
2025-05-15,NSE,69697.22,7054.5,6782.35,69969.37,1907,,
2025-05-16,BSE,2872.21,,183.5,2857.18,1601,2857.18,168.47
2025-05-16,NSE,69967.23,8496.87,7669.7,70794.41,1908,,
2025-05-19,NSE,70787.74,8293.5,6593.89,72487.34,1909,,
2025-05-20,BSE,2883.6,,146.93,2941.12,1602,2941.12,204.45
2025-05-20,NSE,72487.34,7415.02,5475.69,74426.66,1906,,
2025-05-21,BSE,2935.25,,119.57,2998.67,1598,2998.67,183.0
2025-05-21,NSE,74426.61,5821.76,5686.83,74561.55,1903,,
2025-05-22,BSE,2989.7,,135.55,2992.52,1602,2992.51,138.37
2025-05-22,NSE,74561.53,6261.81,5169.44,75653.9,1903,,
2025-05-23,NSE,75653.9,5961.64,5925.92,75689.62,1905,,
2025-05-26,NSE,75689.61,6485.92,6278.08,75897.44,1907,,
2025-05-27,BSE,3005.3,,117.44,3033.48,1601,3033.48,145.62
2025-05-27,NSE,75889.3,6954.52,5492.76,77351.06,1908,,
2025-05-28,BSE,3028.4,,120.58,3088.42,1604,3088.43,180.6
2025-05-28,NSE,77359.11,6610.52,5688.4,78281.23,1908,,
2025-05-29,BSE,3079.4,,123.54,3103.94,1605,3103.94,148.08
2025-05-29,NSE,78281.22,6430.5,6063.84,78647.89,1907,,
2025-05-30,NSE,78647.88,7269.7,6830.47,79087.11,1905,,
2025-06-02,NSE,79056.27,6813.1,6206.44,79662.93,1906,,
2025-06-03,BSE,3119.25,,160.99,3129.35,1598,3129.34,171.08
2025-06-03,NSE,79662.76,7223.51,5868.32,81017.95,1910,,
2025-06-04,NSE,81017.95,6460.23,6345.37,81132.81,1909,,
2025-06-05,BSE,3169.91,,138.39,3202.42,1598,3202.41,170.9
2025-06-05,NSE,81119.41,7409.35,7311.55,81217.21,1906,,
