date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2022-02-04,BSE,56133.34999999999,,2162.38,57107.58,1237,57745.100000000006,3144.33
2022-02-04,NSE,2626488.74,190342.6,168655.77,2648175.57,1488,,
2022-02-07,BSE,57094.97,,2052.0299999999997,57318.86,1238,57965.95,2257.06
2022-02-07,NSE,2537247.56,184039.62,147118.36,2574168.82,1491,,
2022-02-08,BSE,57288.06,,2772.02,57089.049999999996,1244,57733.64,2538.7999999999997
2022-02-08,NSE,2574168.82,149256.58,136560.6,2586864.8,1492,,
2022-02-09,NSE,2695306.13,142787.95,172060.89,2666033.19,1486,,
2022-02-10,BSE,56457.76,,2130.25,55400.74,1251,56049.1,1079.89
2022-02-10,NSE,2666031.68,161557.61,169583.94,2658005.36,1486,,
2022-02-11,BSE,55310.78,,1863.96,54516.27,1249,55174.81999999999,1069.0700000000002
2022-02-11,NSE,2658005.3,174246.39,137405.27,2694846.42,1483,,
2022-02-14,BSE,54468.020000000004,,1429.0900000000001,55248.28,1241,55907.16,2163.31
2022-02-14,NSE,2694846.42,172253.78,169289.83,2697810.37,1493,,
2022-02-15,BSE,55180.65,,2573.3999999999996,54844.479999999996,1241,55495.65,2235.74
2022-02-15,NSE,2697808.54,144228.54,193998.8,2648038.28,1492,,
2022-02-16,BSE,54787.58,,2453.5499999999997,54371.68,1244,54987.33,2017.0900000000001
2022-02-16,NSE,2560238.97,156564.16,148249.74,2568553.38,1493,,
2022-02-18,BSE,54949.6,,1901.38,54604.149999999994,1241,55215.46000000001,1539.02
2022-02-18,NSE,2630061.67,123772.99,121952.84,2631881.82,1485,,
2022-02-21,BSE,54479.39,,1261.71,54803.810000000005,1241,55425.630000000005,1581.21
2022-02-21,NSE,2664846.97,133008.6,148898.74,2648956.82,1482,,
2022-02-22,NSE,2601621.89,123504.35,163570.75,2561555.49,1473,,
2022-02-23,NSE,2609420.59,128393.6,125278.95,2612535.25,1489,,
2022-02-24,NSE,2612535.25,184906.72,247562.02,2549879.94,1492,,
2022-02-25,BSE,52843.36,,5002.87,51480.92,1249,52057.31,3615.71
2022-02-25,NSE,2070228.66,129539.14,165074.2,2034693.6,1493,,
2022-02-28,BSE,51461.869999999995,,2580.8099999999995,51167.090000000004,1252,51735.770000000004,2310.55
2022-02-28,NSE,2509067.51,138592.78,179521.87,2468138.42,1490,,
2022-03-02,BSE,51129.03,,2506.2200000000003,50059.01,1251,50628.29,1405.56
2022-03-02,NSE,2468008.81,168184.81,156196.71,2479996.91,1487,,
2022-03-03,NSE,2479995.17,170734.02,143150.35,2507578.84,1490,,
2022-03-04,BSE,50260.66,,1746.5800000000002,50726.44,1239,51351.36,2181.05
2022-03-04,NSE,2507572.42,154415.34,156722.03,2505265.73,1493,,
2022-03-07,NSE,2494311.42,160975.76,189273.25,2466013.93,1495,,
2022-03-08,BSE,50510.38,,2565.8599999999997,51020.229999999996,1238,51630.81,3065.91
2022-03-08,NSE,2466012.59,152579.84,172757.93,2445834.5,1496,,
2022-03-09,NSE,2445831.8,164707.02,171604.62,2438934.2,1494,,
2022-03-10,BSE,51138.060000000005,,2320.1899999999996,50834.92,1235,51452.26,2030.8399999999997
2022-03-10,NSE,2438934.16,194768.47,186333.13,2447369.49,1498,,
2022-03-11,BSE,50771.58,,2509.0099999999998,50865.259999999995,1234,51512.17,2616.49
2022-03-11,NSE,2447228.31,153369.49,146931.61,2453666.18,1499,,
2022-03-14,BSE,50843.34,,1828.0,51436.16,1231,52077.28,2405.33
2022-03-14,NSE,2453614.11,157243.82,183221.05,2427636.89,1501,,
2022-03-15,BSE,51414.770000000004,,2426.64,51724.28999999999,1232,52377.45999999999,2710.46
2022-03-15,NSE,2427576.71,188232.94,158322.23,2457487.43,1503,,
2022-03-16,BSE,51627.119999999995,,2783.12,52827.25,1233,53453.340000000004,3968.43
2022-03-17,BSE,52701.84999999999,,3025.1099999999997,52240.619999999995,1232,52899.32,2586.0299999999997
2022-03-17,NSE,2420900.75,199536.74,233361.78,2387075.72,1491,,
2022-03-21,BSE,52164.22,,3963.22,51499.04,1235,52129.3,3321.21
2022-03-21,NSE,2387075.52,210415.41,170297.46,2427193.47,1485,,
2022-03-22,BSE,51490.719999999994,,2508.73,53279.869999999995,1239,53894.2,4303.61
2022-03-22,NSE,2427193.47,172202.02,167515.79,2431879.7,1486,,
2022-03-23,NSE,2431879.38,192142.59,177812.79,2446209.18,1485,,
2022-03-24,BSE,53798.67,,2745.06,54712.990000000005,1229,55355.53,3683.4300000000003
2022-03-24,NSE,2446209.18,176749.96,185862.43,2437096.71,1483,,
2022-03-25,BSE,54645.37,,4354.629999999999,55038.770000000004,1230,55686.69,4765.22
2022-03-25,NSE,1975902.46,150823.76,164789.0,1961937.22,1484,,
2022-03-28,BSE,54826.46000000001,,3409.05,56344.76,1231,56999.729999999996,4913.539999999999
2022-03-29,BSE,56235.259999999995,,3273.3,56388.16,1233,57042.36,3402.8500000000004
2022-03-29,NSE,2447712.34,246394.08,253353.54,2440752.88,1485,,
2022-03-30,BSE,56266.08,,3178.68,56212.66,1231,56896.55,3104.86
2022-03-30,NSE,2440731.53,190997.93,234240.49,2397488.97,1482,,
2022-03-31,BSE,56161.86,,4563.59,55038.4,1229,55716.85,3399.96
2022-04-01,NSE,2399514.71,191693.9,186997.96,2404210.65,1486,,
2022-04-04,BSE,55151.24,,3613.0600000000004,54986.96,1229,55535.79000000001,3406.3500000000004
2022-04-04,NSE,2404210.65,253256.48,280528.77,2376938.36,1491,,
2022-04-05,BSE,55027.619999999995,,5506.69,54330.28,1232,54874.03,4905.790000000001
2022-04-05,NSE,2371748.15,300001.73,252663.15,2419086.73,1496,,
2022-04-06,BSE,54194.22,,4263.6900000000005,56141.53,1232,56700.58,6201.07
2022-04-06,NSE,2423931.89,288280.87,199869.42,2512343.34,1498,,
2022-04-07,BSE,56158.520000000004,,3625.82,58706.58,1226,59370.82,6156.58
2022-04-07,NSE,2512377.56,271408.64,208247.93,2575538.28,1500,,
2022-04-08,BSE,58614.3,,4223.460000000001,60258.64,1230,60947.45999999999,5781.32
2022-04-08,NSE,2575567.38,202132.94,214001.14,2563699.18,1500,,
2022-04-11,BSE,60227.4,,4200.799999999999,60230.07,1228,60901.369999999995,4176.86
2022-04-11,NSE,2563689.24,218881.01,198800.95,2583769.3,1499,,
2022-04-12,BSE,60110.54,,3514.8099999999995,61699.68,1228,62392.270000000004,5066.2300000000005
2022-04-12,NSE,2583764.02,209721.69,170758.97,2622726.74,1497,,
2022-04-13,BSE,61646.57000000001,,2624.5299999999997,63667.57000000001,1232,64376.549999999996,4607.87
2022-04-18,NSE,2627393.12,202903.11,185423.4,2644872.83,1495,,
2022-04-19,BSE,64443.09999999999,,3662.9199999999996,65237.43,1239,65944.75,4422.82
2022-04-19,NSE,2644866.87,228161.65,206063.8,2666964.73,1497,,
2022-04-20,NSE,2666954.75,171859.01,169395.62,2669418.14,1496,,
2022-04-21,NSE,2669416.76,180662.61,198854.28,2651225.08,1491,,
2022-04-22,NSE,2651220.34,209005.84,163123.47,2697102.72,1493,,
2022-04-25,NSE,2696552.41,186539.88,185895.79,2697196.5,1496,,
2022-04-26,BSE,67802.40000000001,,3196.3900000000003,68319.87,1238,69078.63,3635.42
2022-04-26,NSE,2697196.5,165082.77,173888.63,2688390.65,1490,,
2022-04-27,BSE,68228.57,,3385.54,68601.33,1236,69374.43,3721.79
2022-04-27,NSE,2688390.65,195740.48,159946.15,2724184.98,1497,,
2022-04-28,BSE,68501.45,,2569.8300000000004,70097.6,1249,70877.82999999999,4146.32
2022-04-29,BSE,70031.95999999999,,3800.9700000000003,69155.1,1243,69948.58,2884.7299999999996
2022-04-29,NSE,2721385.79,211333.6,185042.7,2747676.7,1484,,
2022-05-02,NSE,2747675.11,153838.59,162513.67,2739000.03,1498,,
2022-05-04,BSE,69288.83,,2833.24,69405.76999999999,1245,70210.32,2902.5699999999997
2022-05-04,NSE,2738899.68,180872.59,169865.22,2749907.06,1496,,
2022-05-05,BSE,69368.03,,2703.7200000000003,70356.9,1247,71197.74,3690.2900000000004
2022-05-05,NSE,2749906.95,142793.19,156121.39,2736578.75,1491,,
2022-05-09,BSE,70616.63,,3052.02,72055.87,1244,72858.70000000001,4442.81
2022-05-09,NSE,2714304.09,133506.34,164486.04,2683324.4,1492,,
2022-05-10,BSE,71959.01000000001,,2994.11,70980.76,1249,71772.75,2039.67
2022-05-10,NSE,2682945.34,141433.74,150172.94,2674206.14,1492,,
2022-05-11,NSE,2673866.62,134342.65,189873.58,2618335.69,1493,,
2022-05-12,BSE,70711.79000000001,,4177.01,68538.68,1251,69255.34999999999,1994.84
2022-05-12,NSE,2119747.32,119553.88,157554.02,2081747.18,1496,,
2022-05-13,BSE,68447.47,,3147.63,67281.75,1248,67933.75,2022.0099999999998
2022-05-13,NSE,2573369.17,149324.29,176916.28,2545777.18,1494,,
2022-05-16,BSE,67205.90000000001,,2769.96,66764.42,1252,67453.65,2317.3500000000004
2022-05-16,NSE,2545752.42,121593.66,135611.84,2531734.23,1495,,
2022-05-17,BSE,66716.17,,1996.64,66374.15,1251,67061.95,1645.48
2022-05-17,NSE,2531713.35,142571.77,163107.5,2511177.62,1493,,
2022-05-18,BSE,66179.89,,2310.84,66074.28,1248,66726.91,2056.8599999999997
2022-05-18,NSE,2511177.57,169392.31,150859.4,2529710.48,1488,,
2022-05-19,BSE,66026.83,,2300.3,66528.88,1251,67195.11,2806.76
2022-05-19,NSE,2529705.26,159660.53,139428.25,2549937.54,1489,,
2022-05-20,BSE,66513.78,,1829.55,67532.75,1249,68206.43000000001,2825.29
2022-05-20,NSE,2549927.87,143554.32,176721.71,2516760.49,1489,,
2022-05-23,BSE,67483.08,,3175.43,66975.67,1252,67615.54000000001,2656.3
2022-05-23,NSE,2516751.73,165213.74,164949.07,2517016.4,1484,,
2022-05-24,BSE,66946.1,,3296.6600000000003,67966.64,1255,68614.82,4320.200000000001
2022-05-24,NSE,2516995.11,137275.96,141463.23,2512807.84,1485,,
2022-05-25,BSE,67921.98,,1889.17,68667.91,1253,69327.20999999999,2631.1
2022-05-25,NSE,2512807.05,133920.24,149575.8,2497151.48,1483,,
2022-05-26,BSE,68644.98,,2987.75,68178.41,1249,68843.54,2514.96
2022-05-26,NSE,2497148.12,121385.07,169774.23,2448758.96,1483,,
2022-05-27,BSE,68099.68,,3153.8900000000003,66921.86,1246,67542.2,1946.7599999999998
2022-05-27,NSE,2448758.93,138838.33,158539.73,2429057.53,1479,,
2022-05-30,NSE,2429057.53,157211.83,179942.54,2406326.82,1482,,
2022-05-31,BSE,66460.41,,3585.17,64973.11,1245,65569.04000000001,2101.24
2022-05-31,NSE,2406325.58,180128.83,180282.4,2406172.01,1482,,
2022-06-01,BSE,64935.63,,2881.24,64983.87,1243,65602.01,2921.37
2022-06-01,NSE,2406168.15,159842.49,136766.78,2429243.86,1487,,
2022-06-02,BSE,64903.409999999996,,2167.6099999999997,65173.130000000005,1234,65793.83,2432.6
2022-06-02,NSE,2429138.66,144112.93,151527.11,2421724.48,1489,,
2022-06-03,BSE,65161.6,,2757.95,64527.18,1236,65175.55,2152.24
2022-06-03,NSE,2421824.47,175526.57,153512.51,2443838.54,1488,,
2022-06-06,BSE,64483.5,,3015.76,64355.060000000005,1235,65004.98,2833.67
2022-06-06,NSE,2443836.97,119548.84,121162.01,2442223.8,1487,,
2022-06-07,BSE,64367.75,,1799.55,64052.09,1235,62726.97,1475.54
2022-06-07,NSE,2442221.27,128734.72,120652.37,2450303.62,1489,,
2022-06-08,BSE,64036.41,,1333.01,64755.83,1234,63432.01,2052.08
2022-06-08,NSE,2450136.14,131854.91,128011.47,2453979.59,1485,,
2022-06-09,BSE,64740.090000000004,,2283.13,64839.22,1235,63477.06999999999,2371.9
2022-06-09,NSE,2448980.09,120870.51,125068.38,2444782.22,1484,,
2022-06-10,BSE,64801.16,,1560.9399999999998,64698.520000000004,1237,63336.34,1450.9399999999998
2022-06-10,NSE,2444782.22,137604.04,117693.14,2464693.12,1485,,
2022-06-13,BSE,64567.90000000001,,1474.94,65147.43,1236,63804.25000000001,2042.1000000000004
2022-06-13,NSE,2464689.17,132646.21,141275.98,2456059.41,1494,,
2022-06-14,NSE,2456059.32,111847.0,133954.76,2433951.56,1494,,
2022-06-15,NSE,2433951.56,106364.23,123109.14,2417206.65,1492,,
2022-06-16,BSE,65085.12999999999,,1603.15,65062.43,1237,63764.15,1573.8
2022-06-16,NSE,2417206.65,144823.16,149468.64,2412561.18,1488,,
2022-06-17,BSE,65021.9,,2293.04,64914.92,1239,63618.31999999999,2192.92
2022-06-17,NSE,2412560.57,113119.09,158990.2,2366689.47,1487,,
2022-06-20,BSE,64886.94,,4178.790000000001,62330.8,1236,61129.71000000001,1614.0100000000002
2022-06-20,NSE,2299973.59,111497.61,169417.48,2242053.72,1477,,
2022-06-21,NSE,1875395.66,99349.47,131963.41,1842781.72,1485,,
2022-06-22,NSE,2271267.53,116372.25,107743.33,2279896.45,1489,,
2022-06-23,BSE,61678.25,,1602.0300000000002,62719.99,1238,61673.11,2644.0899999999997
2022-06-23,NSE,2279896.44,107458.9,128187.94,2259167.4,1487,,
2022-06-24,BSE,62706.65,,2102.74,62131.76,1232,61111.73,1528.57
2022-06-24,NSE,2259163.82,120446.45,135082.83,2244527.44,1487,,
2022-06-27,NSE,2244525.15,133473.77,133607.22,2244391.7,1486,,
2022-06-28,NSE,2244391.5,129586.53,130871.79,2243106.24,1485,,
2022-06-29,BSE,61526.17,,1598.6,62587.240000000005,1232,61657.06,2662.36
2022-06-29,NSE,2243097.25,129879.02,125810.59,2247165.68,1481,,
2022-06-30,BSE,62490.12999999999,,1644.1299999999999,63240.159999999996,1232,62288.18,2384.8
2022-06-30,NSE,2247165.02,124816.65,117579.62,2254402.05,1486,,
2022-07-01,BSE,63215.64,,1711.29,63305.09,1236,62346.14000000001,1784.4699999999998
2022-07-01,NSE,2254389.68,134149.54,135399.47,2253139.75,1490,,
2022-07-04,BSE,63257.01999999999,,2089.67,63275.82000000001,1233,62316.92,2124.4399999999996
2022-07-04,NSE,2253111.42,119715.55,129986.02,2242840.94,1494,,
2022-07-05,BSE,63261.06,,1989.8600000000001,63213.92,1233,62318.89,1896.22
2022-07-05,NSE,2242840.94,138315.23,138743.76,2242412.42,1495,,
2022-07-06,BSE,63124.14,,2699.95,62894.18000000001,1231,61958.28,2452.4
2022-07-06,NSE,2242412.39,121529.6,145431.58,2218510.4,1491,,
2022-07-07,BSE,62808.37000000001,,2766.65,61844.93,1232,61073.48,1798.1
2022-07-07,NSE,2218510.4,151480.48,158337.48,2211653.4,1490,,
2022-07-08,NSE,1793533.63,131196.47,124085.34,1800644.76,1492,,
2022-07-11,NSE,2072343.29,163135.03,145372.38,2090105.94,1488,,
2022-07-12,BSE,61881.18000000001,,2435.6499999999996,61812.850000000006,1233,60941.93,2407.0
2022-07-12,NSE,2241393.05,152021.61,126881.05,2266533.62,1489,,
2022-07-13,NSE,2264814.34,137279.68,125089.05,2277004.97,1490,,
2022-07-14,NSE,2276984.21,133499.69,135520.31,2274963.59,1493,,
2022-07-15,BSE,62667.56,,2061.37,63179.03,1237,62241.490000000005,2556.25
2022-07-15,NSE,2274778.86,120847.82,139282.66,2256344.02,1495,,
2022-07-18,BSE,63130.700000000004,,1833.18,63049.4,1236,62139.69,1763.8
2022-07-18,NSE,2256335.58,144831.42,173825.01,2227341.99,1495,,
2022-07-19,NSE,2227341.92,163795.5,157350.93,2233786.49,1494,,
2022-07-20,BSE,61917.16,,2720.95,61619.530000000006,1237,60754.729999999996,2420.01
2022-07-20,NSE,2233786.49,194974.76,194336.9,2234424.35,1492,,
2022-07-21,NSE,2234421.89,161396.83,174038.89,2221779.83,1491,,
2022-07-22,BSE,61130.479999999996,,3678.34,60449.93,1239,59607.8,2978.3499999999995
2022-07-22,NSE,2221767.3,186990.27,172329.01,2236428.56,1491,,
2022-07-25,BSE,60371.69,,3296.5299999999997,60543.59999999999,1242,59587.66,3579.4300000000003
2022-07-25,NSE,2235396.36,172000.13,149117.85,2258278.64,1496,,
2022-07-26,BSE,59888.75,,2085.29,60773.439999999995,1240,59805.92999999999,2978.54
2022-07-26,NSE,2226610.23,164695.81,138131.27,2253174.76,1501,,
2022-07-27,BSE,60737.87,,2192.19,61665.01,1239,60681.12,3041.46
2022-07-27,NSE,2284569.37,129775.54,151263.01,2263081.9,1501,,
2022-07-28,BSE,61602.43000000001,,2620.84,61009.57000000001,1239,60005.68,2030.13
2022-07-28,NSE,2263081.81,185938.15,224551.47,2224468.5,1495,,
2022-07-29,BSE,60878.990000000005,,4498.049999999999,59621.79,1236,58601.97,3163.83
2022-07-29,NSE,2222975.72,202679.97,230632.13,2195023.56,1492,,
2022-08-01,BSE,59367.48,,6559.200000000001,56361.26,1234,55440.44,3544.9700000000003
2022-08-01,NSE,2195020.41,223984.22,221029.12,2197975.51,1499,,
2022-08-02,BSE,56437.43,,4112.85,56767.82,1236,55847.66,4447.91
2022-08-02,NSE,2197975.5,215172.82,191156.07,2221992.25,1500,,
2022-08-03,BSE,56754.67,,3798.9900000000002,57264.34,1237,56045.43000000001,4291.25
2022-08-03,NSE,2221992.13,209833.42,176774.35,2255051.21,1497,,
2022-08-04,BSE,57189.12,,3845.08,56981.55,1238,55670.3,3643.89
2022-08-04,NSE,2165576.5,197352.8,181241.72,2181687.59,1496,,
2022-08-05,BSE,56202.649999999994,,3421.82,58331.3,1236,56890.14,5521.38
2022-08-05,NSE,2270702.94,183458.02,179333.59,2274827.37,1502,,
2022-08-08,BSE,58263.149999999994,,4439.86,57560.15,1239,56095.08,3732.4300000000003
2022-08-08,NSE,2274826.17,168369.66,185526.55,2257669.29,1494,,
2022-08-10,BSE,57487.729999999996,,3534.45,57175.13,1243,55750.86,3244.8
2022-08-10,NSE,2257666.06,184674.29,164863.56,2277476.8,1497,,
2022-08-11,BSE,57159.88,,3426.33,57827.72,1243,56455.08,4035.51
2022-08-11,NSE,2277472.42,186667.88,193285.49,2270854.81,1491,,
2022-08-12,BSE,57766.63,,3340.0899999999997,57903.259999999995,1243,54915.21000000001,3473.89
2022-08-12,NSE,2270544.49,192017.83,203027.77,2259534.55,1491,,
2022-08-16,BSE,57872.96,,3730.83,58393.09999999999,1240,56899.73,4227.2
2022-08-16,NSE,2259775.46,198190.84,186011.42,2271954.88,1496,,
2022-08-17,BSE,58321.979999999996,,3385.41,59185.479999999996,1241,57592.11,4208.360000000001
2022-08-17,NSE,2271943.91,219056.97,237230.28,2253770.6,1494,,
2022-08-18,BSE,58915.8,,4525.48,59656.799999999996,1243,58134.09,4947.42
2022-08-18,NSE,2253770.58,216403.77,186756.97,2283417.38,1493,,
2022-08-19,BSE,59595.369999999995,,3379.8100000000004,61780.49,1242,60233.39,5537.639999999999
2022-08-19,NSE,2283412.27,279972.28,191469.15,2371915.4,1491,,
2022-08-22,BSE,61776.06,,3911.58,63727.46,1245,61809.15,5827.18
2022-08-22,NSE,2253723.0,126881.83,92900.83,2287704.01,1485,,
2022-08-23,BSE,63659.08,,2724.8,64455.08,1245,62451.65000000001,3502.06
2022-08-23,NSE,2412630.41,161681.26,168833.39,2405478.29,1486,,
2022-08-24,NSE,2405473.48,175467.9,150713.4,2430227.99,1486,,
2022-08-25,BSE,64226.3,,2936.34,64412.85,1236,62240.83,3080.9399999999996
2022-08-25,NSE,2430210.56,183996.27,171609.11,2442597.72,1486,,
2022-08-26,NSE,2442593.84,176254.05,179083.29,2439764.61,1478,,
2022-08-29,BSE,65461.73,,3456.8999999999996,65959.47,1234,63691.06999999999,3914.87
2022-08-29,NSE,2439763.28,162792.86,151968.07,2450588.07,1481,,
2022-08-30,BSE,65933.98000000001,,2859.6899999999996,66253.94,1234,63943.75,3297.92
2022-08-30,NSE,2415434.82,173146.65,226839.36,2361742.11,1489,,
2022-09-01,BSE,66015.4,,3892.88,65686.32999999999,1230,63435.310000000005,3532.22
2022-09-01,NSE,2370602.97,219525.92,162233.56,2427895.32,1477,,
2022-09-02,BSE,65639.26999999999,,3235.22,67086.23,1233,64902.2,4606.24
2022-09-02,NSE,2420481.68,188183.11,167877.55,2440787.23,1495,,
2022-09-05,BSE,66899.56,,3573.63,67836.98999999999,1237,65641.34,4511.820000000001
2022-09-05,NSE,2475837.67,169004.7,166685.78,2478156.59,1496,,
2022-09-06,BSE,67785.73,,3989.62,67867.22,1238,65668.88,4077.66
2022-09-06,NSE,2468170.07,187937.43,191647.38,2464460.12,1490,,
2022-09-07,BSE,67852.1,,3297.9800000000005,68663.8,1238,66406.05,4102.77
2022-09-07,NSE,2474463.95,184577.64,167198.75,2491842.84,1493,,
2022-09-08,BSE,68616.06,,3511.25,68623.43000000001,1239,66376.01000000001,3516.57
2022-09-08,NSE,2491841.04,192654.11,191673.62,2492821.53,1494,,
2022-09-09,BSE,68435.54999999999,,3274.32,69195.76000000001,1243,66875.5,4060.88
2022-09-09,NSE,2492817.69,208976.15,212951.42,2488842.42,1492,,
2022-09-12,BSE,69100.28,,5013.85,68935.98000000001,1242,66631.19,4811.17
2022-09-12,NSE,2488832.81,208580.62,225469.58,2471943.85,1492,,
2022-09-13,BSE,68883.95999999999,,4990.14,68819.48,1242,66698.23,4873.2
2022-09-14,BSE,68729.87,,4749.42,69015.26999999999,1239,66757.70999999999,5021.449999999999
2022-09-14,NSE,2469592.67,265144.44,225568.24,2509168.87,1490,,
2022-09-15,BSE,68966.5,,4161.43,70419.20999999999,1236,68097.51000000001,5561.6
2022-09-15,NSE,2509167.04,247253.16,199369.56,2557050.63,1493,,
2022-09-16,BSE,70212.55,,3617.73,72599.46,1238,70209.09,5995.63
2022-09-16,NSE,2557049.04,268334.34,185937.37,2639446.01,1495,,
2022-09-19,NSE,2639438.09,168600.63,170060.32,2637978.4,1494,,
2022-09-20,BSE,75102.58,,3957.81,74635.04000000001,1252,71899.2,3422.66
2022-09-20,NSE,2637971.21,175464.86,206655.1,2606780.98,1492,,
2022-09-21,BSE,74561.24,,3813.1099999999997,75950.47,1257,73265.11,5185.450000000001
2022-09-21,NSE,2606780.84,173548.04,152263.17,2628065.71,1494,,
2022-09-22,NSE,2628065.29,169903.75,146733.35,2651235.7,1492,,
2022-09-23,BSE,75752.86,,3629.28,75531.1,1255,72780.76,3394.75
2022-09-23,NSE,2650325.83,185797.32,143382.01,2692741.14,1497,,
2022-09-26,BSE,75416.65,,2304.29,76922.16,1257,74119.88,3872.04
2022-09-26,NSE,2693581.64,160490.59,172897.01,2681175.22,1499,,
2022-09-27,BSE,76852.65,,3309.83,76971.37,1255,74192.56999999999,3424.63
2022-09-27,NSE,2681175.19,123225.04,130563.24,2673836.99,1498,,
2022-09-28,NSE,2673835.55,129818.37,149244.05,2654409.87,1497,,
2022-09-29,BSE,76884.51999999999,,2974.59,76945.23999999999,1252,74182.43000000001,3027.68
2022-09-29,NSE,2654353.0,137079.33,123859.05,2667573.27,1498,,
2022-09-30,BSE,76925.62999999999,,2227.7699999999995,77870.91,1253,75131.20000000001,3149.2999999999997
2022-09-30,NSE,2667625.48,142910.06,187624.72,2622910.82,1498,,
2022-10-03,NSE,2622899.88,157544.38,139900.17,2640544.09,1500,,
2022-10-04,BSE,77141.06,,2092.99,77866.99,1254,75310.88,2821.34
2022-10-04,NSE,2640541.98,135631.81,174991.83,2601181.97,1500,,
2022-10-06,NSE,2601176.08,173632.22,179524.58,2595283.72,1500,,
2022-10-07,BSE,76479.84,,3931.18,76007.23,1257,73598.83,3530.66
2022-10-07,NSE,2595281.54,152923.22,142324.77,2605879.99,1503,,
2022-10-10,BSE,75739.22,,2572.0699999999997,75959.20999999999,1256,73544.33,2887.29
2022-10-10,NSE,2605879.95,151608.65,130439.65,2627048.96,1502,,
2022-10-11,BSE,76052.06,,2045.27,77057.85,1255,74646.04000000001,3058.4700000000003
2022-10-11,NSE,2627048.34,174327.42,121786.7,2679589.06,1501,,
2022-10-12,NSE,2666939.79,116253.15,121943.35,2661249.6,1502,,
2022-10-13,NSE,2674096.06,129454.12,119776.84,2683773.35,1501,,
2022-10-14,BSE,77526.4,,1896.0800000000002,78014.67000000001,1255,75498.1,2385.0200000000004
2022-10-14,NSE,2675807.51,140938.6,175017.49,2641728.62,1496,,
2022-10-17,BSE,77951.66,,2918.3199999999997,77708.20999999999,1256,75323.04,2646.3099999999995
2022-10-17,NSE,2649581.41,129798.42,146309.68,2633070.14,1504,,
2022-10-18,NSE,2633055.99,159702.17,175046.07,2617712.09,1502,,
2022-10-19,BSE,77160.28,,3435.87,77175.03,1252,74898.68,3424.0599999999995
2022-10-19,NSE,2617710.7,167387.32,152070.6,2633027.43,1505,,
2022-10-20,NSE,2633025.54,137266.14,144279.19,2626012.49,1503,,
2022-10-21,BSE,77814.43,,3356.6600000000003,76719.86,1247,74726.11,2224.61
2022-10-21,NSE,2625065.17,174460.96,165259.28,2634266.85,1506,,
2022-10-24,BSE,76662.8,,3589.3599999999997,77080.75,1248,75100.81,4025.45
2022-10-24,NSE,2635189.4,82594.44,80323.61,2637460.24,1504,,
2022-10-25,BSE,77074.94999999998,,1315.6299999999999,77338.1,1251,75407.15,1533.38
2022-10-25,NSE,2636919.62,149064.02,161348.86,2624634.78,1509,,
2022-10-27,BSE,77312.23000000001,,3673.67,77368.95000000001,1258,75517.14,3760.87
2022-10-27,NSE,2542881.52,156780.06,168429.59,2531231.99,1511,,
2022-10-28,BSE,77281.40999999999,,4350.71,76231.0,1256,74583.32999999999,3255.25
2022-10-28,NSE,2598057.23,157643.66,181796.27,2573904.63,1509,,
2022-10-31,NSE,2590139.88,154105.23,195813.33,2548431.78,1507,,
2022-11-01,NSE,2549059.56,181867.71,207513.1,2523414.17,1513,,
2022-11-02,NSE,2520393.86,175772.65,157180.01,2538986.5,1510,,
2022-11-03,NSE,2476038.83,154939.23,150156.33,2480821.72,1510,,
2022-11-04,BSE,74015.26,,2800.38,74358.02,1259,73149.1,3145.58
2022-11-04,NSE,2547405.16,195541.26,203721.27,2539225.15,1515,,
2022-11-07,BSE,74306.35,,3828.6400000000003,74409.19,1266,73110.83,3926.43
2022-11-07,NSE,2539176.13,205930.77,195976.24,2549130.65,1519,,
2022-11-09,NSE,2531871.71,224733.32,177611.01,2578994.02,1513,,
2022-11-10,NSE,2596152.99,172260.33,131089.81,2637323.5,1513,,
2022-11-11,BSE,76079.35,,2990.03,78105.41,1263,76778.63,4919.48
2022-11-11,NSE,2637323.15,198822.99,238850.4,2597295.74,1516,,
2022-11-14,NSE,2597293.31,178956.74,163057.95,2613192.09,1523,,
2022-11-15,NSE,2196465.69,147751.55,148083.85,2196133.39,1514,,
2022-11-16,NSE,2616238.5,184280.05,159966.04,2640552.52,1510,,
2022-11-17,BSE,81305.06999999999,,3295.6000000000004,82758.54,1254,81396.0,4719.619999999999
2022-11-17,NSE,2640552.52,149485.92,131903.64,2658134.79,1511,,
2022-11-18,NSE,2030772.51,130485.96,109314.41,2051944.07,1512,,
2022-11-21,BSE,83319.58,,2535.8500000000004,83856.94999999998,1250,82348.65,3096.3199999999997
2022-11-21,NSE,2681038.95,149928.49,128979.25,2701988.19,1515,,
2022-11-22,NSE,2701842.58,141307.8,148829.8,2694320.58,1514,,
2022-11-23,BSE,84040.51000000001,,2887.05,84455.66,1248,82921.56,3247.21
2022-11-23,NSE,2694316.84,158741.92,148098.12,2704960.65,1516,,
2022-11-24,BSE,84411.09,,3015.67,85013.31,1250,83477.88,3634.0599999999995
2022-11-24,NSE,2704872.41,156161.8,168774.27,2692259.94,1518,,
2022-11-25,BSE,84883.63999999998,,2932.0,85777.32,1254,84199.01000000001,3765.8300000000004
